,imdb_title_id,title,original_title,year,date_published,genre,duration,country,language,director,writer,production_company,actors,description,avg_vote,votes,budget,usa_gross_income,worlwide_gross_income,metascore,reviews_from_users,reviews_from_critics,percent_white,percent_black,percent_asian,percent_hispanic,percent_other
2803,tt0839938,Out of the Blue,Out of the Blue,2006,2006-10-12,"Crime, Drama",103,New Zealand,English,Robert Sarkies,"Bill O'Brien, Robert Sarkies",Condor Films,"Karl Urban, Matthew Sunderland, Lois Lawn, Simon Ferry, Tandi Wright, Paul Glover, William Kircher, Georgia Fabish, Fayth Rasmussen, Timothy Bartlett, Tony Bishop, Baxter Cannell, Murray Davidson, Dave Dudfield, Nick Duval-Smith","Based on the Aramoana Massacre that occurred on 13 November and 14 November 1990. Resident David Gray, an unemployed gun collector, went on a rampage in which 13 people were shot dead, before Gray himself was shot by police.",7.1,3268,,$ 1477,$ 739865,70.0,22.0,43.0,1.0,0.0,0.0,0.0,0.0
2804,tt0839980,Semi-Pro,Semi-Pro,2008,2008-02-29,"Comedy, Sport",91,USA,English,Kent Alterman,Scot Armstrong,New Line Cinema,"Will Ferrell, Woody Harrelson, André Benjamin, Maura Tierney, Andrew Daly, Will Arnett, Andy Richter, David Koechner, Rob Corddry, Matt Walsh, Jackie Earle Haley, DeRay Davis, Josh Braaten, Jay Phillips, Peter Cornell","Jackie Moon, the owner-coach-player of the American Basketball Association's Flint Michigan Tropics, rallies his teammates to make their NBA dreams come true.",5.8,77449,$ 55000000,$ 33479698,$ 44004502,47.0,131.0,165.0,1.0,0.0,0.0,0.0,0.0
2805,tt0840361,The Town,The Town,2010,2010-10-08,"Crime, Drama, Thriller",125,USA,English,Ben Affleck,"Peter Craig, Ben Affleck",Warner Bros.,"Ben Affleck, Rebecca Hall, Jon Hamm, Jeremy Renner, Blake Lively, Slaine, Owen Burke, Titus Welliver, Pete Postlethwaite, Chris Cooper, Dennis McLaughlin, Corena Chase, Brian Scannell, Kerri Dunbar, Tony V.","A longtime thief, planning his next job, tries to balance his feelings for a bank manager connected to an earlier heist, and a hell-bent F.B.I Agent looking to bring him and his crew down.",7.5,344976,$ 37000000,$ 92186262,$ 154026136,74.0,510.0,394.0,0.9333333333333332,0.06666666666666668,0.0,0.0,0.0
2806,tt0841046,Walk Hard - La storia di Dewey Cox,Walk Hard: The Dewey Cox Story,2007,2008-03-28,"Comedy, Drama, Music",96,USA,English,Jake Kasdan,"Judd Apatow, Jake Kasdan",Apatow Productions,"Nat Faxon, John C. Reilly, Tim Meadows, Conner Rayburn, Chip Hormess, Raymond J. Barry, Terrence Beasor, Margo Martindale, Honeyboy Edwards, Gerry Black, Aron Johnson, Jack Donovan Saperstein, Taylor Hubert, Christopher Hurt, Matt Price",Singer Dewey Cox overcomes adversity to become a musical legend.,6.8,66276,$ 35000000,$ 18317151,$ 20576198,63.0,228.0,169.0,0.8,0.2,0.0,0.0,0.0
2807,tt0842926,I ragazzi stanno bene,The Kids Are All Right,2010,2011-03-04,"Comedy, Drama, Romance",106,"USA, France",English,Lisa Cholodenko,"Lisa Cholodenko, Stuart Blumberg",Focus Features,"Julianne Moore, Annette Bening, Mark Ruffalo, Mia Wasikowska, Josh Hutcherson, Yaya DaCosta, Kunal Sharma, Eddie Hassell, Zosia Mamet, Joaquín Garrido, Rebecca Lawrence Levy, Lisa Eisner, Eric Eisner, Sasha Spielberg, James MacDonald",Two children conceived by artificial insemination bring their biological father into their non-traditional family life.,7.0,124375,$ 4000000,$ 20811365,$ 34758951,86.0,309.0,322.0,0.8666666666666667,0.0,0.06666666666666668,0.06666666666666668,0.0
2808,tt0843358,My Dog Tulip,My Dog Tulip,2009,2011-05-06,"Animation, Drama",83,USA,English,"Paul Fierlinger, Sandra Fierlinger","J.R. Ackerley, Paul Fierlinger",Norman Twain Productions,"Christopher Plummer, Lynn Redgrave, Isabella Rossellini, Peter Gerety, Brian Murray, Paul Hecht, Euan Morton",The story of a man who rescues a German shepherd and how the two become fast friends.,6.8,1547,,$ 246574,$ 246574,80.0,15.0,54.0,1.0,0.0,0.0,0.0,0.0
2809,tt0843850,Finishing the Game: The Search for a New Bruce Lee,Finishing the Game: The Search for a New Bruce Lee,2007,2007-01-21,Comedy,84,USA,English,Justin Lin,"Josh Diamond, Justin Lin",Barnstorm Pictures,"Josh Diamond, Sam Bottoms, Jake Sandvig, Roger Fan, Nathan Jung, Joe McQueen, Aiko Tanaka, Nikita Esco, Sung Kang, Monique Gabriela Curnen, Daphne Rosen, Celestia Star, Carmel Moore, Zoe Matthews, Scott Hobson","Bruce Lee's shocking death left legions of stunned fans and a legacy of 12 minutes from his unfinished Game Of Death. Undeterred, studio executives launched a search for his replacement chronicled here through the eyes of five aspiring thespians who find out what the real game is.",6.0,1734,$ 500000,$ 52868,$ 53570,46.0,12.0,34.0,0.8,0.06666666666666668,0.13333333333333333,0.0,0.0
2810,tt0844286,The Brothers Bloom,The Brothers Bloom,2008,2009-06-19,"Action, Adventure, Comedy",114,USA,"English, French, Czech, Japanese",Rian Johnson,Rian Johnson,Endgame Entertainment,"Rachel Weisz, Adrien Brody, Mark Ruffalo, Rinko Kikuchi, Robbie Coltrane, Maximilian Schell, Ricky Jay, Zachary Gordon, Max Records, Andy Nyman, Noah Segan, Nora Zehetner, Ram Bergman, Craig Johnson, Dubravko Jovanovic","The Brothers Bloom are the best con men in the world, swindling millionaires with complex scenarios of lust and intrigue. Now they've decided to take on one last job - showing a beautiful and eccentric heiress the time of her life with a romantic adventure that takes them around the world.",6.8,48453,$ 20000000,$ 3531756,$ 5530764,55.0,126.0,184.0,0.7333333333333333,0.13333333333333333,0.06666666666666668,0.0,0.06666666666666668
2811,tt0844471,Piovono polpette,Cloudy with a Chance of Meatballs,2009,2009-12-23,"Animation, Adventure, Comedy",90,USA,"English, French, Spanish","Phil Lord, Christopher Miller","Phil Lord, Christopher Miller",Columbia Pictures,"Bill Hader, Anna Faris, James Caan, Andy Samberg, Bruce Campbell, Mr. T, Bobb'e J. Thompson, Benjamin Bratt, Neil Patrick Harris, Al Roker, Lauren Graham, Will Forte, Max Neuwirth, Peter Siragusa, Angela Shelton","A local scientist is often regarded as a failure until he invents a machine that can make food fall from the sky. But little does he know, that things are about to take a turn for the worst.",6.9,200180,$ 100000000,$ 124870275,$ 243006126,66.0,189.0,193.0,0.6666666666666666,0.2,0.06666666666666668,0.06666666666666668,0.0
2812,tt0844671,College,College,2008,2008-08-29,Comedy,94,USA,English,Deb Hagan,"Dan Callahan, Adam Ellison",Element Films,"Drake Bell, Andrew Lewis Caldwell, Andree Moss, Carolyn Moss, Wendy Talley, Kevin Covais, Alona Tal, Ryan Pinkston, Brandi Gerard, Jessica Heap, Finch Nissen, Camille Mana, Haley Bennett, Nathalie Walker, Nick Zano",A wild weekend is in store for three high school seniors who visit a local college campus as prospective freshmen.,4.6,12008,$ 7000000,$ 4694636,$ 6265483,15.0,83.0,42.0,0.8666666666666667,0.06666666666666668,0.0,0.0,0.06666666666666668
2813,tt0844708,L'ultima casa a sinistra,The Last House on the Left,2009,2009-03-13,"Horror, Thriller",110,"USA, UK",English,Dennis Iliadis,"Adam Alleca, Carl Ellsworth",Rogue Pictures,"Garret Dillahunt, Michael Bowen, Josh Coxx, Riki Lindhome, Aaron Paul, Sara Paxton, Monica Potter, Tony Goldwyn, Martha MacIsaac, Spencer Treat Clark, Usha Khan","After kidnapping and brutally assaulting two young women, a gang unknowingly finds refuge at a vacation home belonging to the parents of one of the victims: a mother and father who devise an increasingly gruesome series of revenge tactics.",6.5,84103,$ 15000000,$ 32752215,$ 45995223,42.0,334.0,246.0,0.9090909090909092,0.0,0.09090909090909093,0.0,0.0
2814,tt0844993,Hoodwinked Too! Hood vs. Evil,Hoodwinked Too! Hood vs. Evil,2011,2011-04-29,"Animation, Comedy, Crime",87,USA,English,Mike Disa,"Cory Edwards, Todd Edwards",The Weinstein Company,"Hayden Panettiere, Glenn Close, Patrick Warburton, Joan Cusack, David Ogden Stiers, Bill Hader, Amy Poehler, Cory Edwards, Martin Short, Brad Garrett, Andy Dick, David Alan Grier, Cheech Marin, Tommy Chong, Phil LaMarr","Red Riding Hood is training in the group of Sister Hoods, when she and the Wolf are called to examine the sudden mysterious disappearance of Hansel and Gretel.",4.7,11962,$ 30000000,,,20.0,41.0,79.0,0.7333333333333333,0.13333333333333333,0.0,0.06666666666666668,0.06666666666666668
2815,tt0846308,Kit Kittredge: An American Girl,Kit Kittredge: An American Girl,2008,2008-07-02,"Comedy, Drama, Family",101,"USA, Canada",English,Patricia Rozema,"Ann Peacock, Valerie Tripp",Picturehouse,"Abigail Breslin, Julia Ormond, Chris O'Donnell, Jane Krakowski, Wallace Shawn, Max Thieriot, Willow Smith, Glenne Headly, Zach Mills, Kenneth Welsh, Madison Davenport, Joan Cusack, Stanley Tucci, Dylan Smith, Douglas Nyback","Set in Cincinnati at the height of the Great Depression, Kit Kittredge, a resourceful young girl, helps her mother run a boardinghouse after her father loses his job.",6.5,5537,$ 10000000,$ 17657973,$ 17657973,63.0,28.0,73.0,0.9333333333333332,0.06666666666666668,0.0,0.0,0.0
2816,tt0848228,The Avengers,The Avengers,2012,2012-04-25,"Action, Adventure, Sci-Fi",143,USA,"English, Russian, Hindi",Joss Whedon,"Joss Whedon, Zak Penn",Marvel Studios,"Robert Downey Jr., Chris Evans, Mark Ruffalo, Chris Hemsworth, Scarlett Johansson, Jeremy Renner, Tom Hiddleston, Clark Gregg, Cobie Smulders, Stellan Skarsgård, Samuel L. Jackson, Gwyneth Paltrow, Paul Bettany, Alexis Denisof, Tina Benko",Earth's mightiest heroes must come together and learn to fight as a team if they are going to stop the mischievous Loki and his alien army from enslaving humanity.,8.0,1241220,$ 220000000,$ 623357910,$ 1518814206,69.0,1934.0,755.0,0.9333333333333332,0.06666666666666668,0.0,0.0,0.0
2817,tt0848537,Epic - Il mondo segreto,Epic,2013,2013-05-23,"Animation, Adventure, Family",102,USA,English,Chris Wedge,"James V. Hart, William Joyce",Twentieth Century Fox Animation,"Blake Anderson, Aziz Ansari, Allison Bills, Jim Conroy, Todd Cummings, John DiMaggio, Troy Evans, Colin Farrell, Jason Fricchione, Judah Friedlander, Helen Hong, Josh Hutcherson, Kelly Keaton, Emma Kenney, Kyle Kinane",A teenager finds herself transported to a deep forest setting where a battle between the forces of good and the forces of evil is taking place. She bands together with a rag-tag group of characters in order to save their world -- and ours.,6.7,98588,$ 100000000,$ 107518682,$ 268426634,52.0,132.0,214.0,0.8666666666666667,0.0,0.13333333333333333,0.0,0.0
2818,tt0848557,Le cronache dei morti viventi,Diary of the Dead,2007,2008-02-22,"Fantasy, Horror, Sci-Fi",95,"USA, Canada",English,George A. Romero,George A. Romero,Artfire Films,"Todd Schroeder, Laura de Carteret, Amy Lalonde, Martin Roach, Joshua Close, Joe Dinicol, Michelle Morgan, Shawn Roberts, Philip Riccio, Tatiana Maslany, Daniel Kash, Chris Violette, Megan Park, Scott Wentworth, George Buza",A group of young film students run into real-life zombies while filming a horror movie of their own.,5.6,45432,$ 2000000,$ 958961,$ 5540941,66.0,348.0,285.0,0.9333333333333332,0.06666666666666668,0.0,0.0,0.0
2819,tt0850667,Fede come patate,Faith Like Potatoes,2006,2006-10-27,Drama,97,South Africa,"Zulu, English",Regardt van den Bergh,"Angus Buchan, Regardt van den Bergh",Global Creative Studios,"Frank Rautenbach, Jeanne Neilson, Hamilton Dlamini, Candice D'Arcy, Sean Cameron Michael, Regardt van den Bergh, Anton Treurnich, Morné Theunissen, Rochelle Buchan, Casper Badenhorst, Matthew Dylan Roberts, Christopher Bartels, Jessica Odendaal, Jacquie Minnaar, Joshua Cope","Frank Rautenbach leads a strong cast as Angus Buchan, a African farmer on steroids of Scottish heritage, who leaves his farm to his loyal subjects in the midst of political unrest and ...",6.7,2826,ZAR 10000000,,,,43.0,6.0,0.9333333333333332,0.06666666666666668,0.0,0.0,0.0
2820,tt0852713,La coniglietta di casa,The House Bunny,2008,2008-12-05,"Comedy, Romance",97,USA,English,Fred Wolf,"Karen McCullah, Kirsten Smith",Columbia Pictures,"Anna Faris, Colin Hanks, Emma Stone, Kat Dennings, Hugh Hefner, Christopher McDonald, Beverly D'Angelo, Katharine McPhee, Rumer Willis, Kiely Williams, Dana Goodman, Kimberly Makkouk, Monet Mazur, Tyson Ritter, Sarah Wright","After Playboy bunny Shelley is kicked out of the playboy mansion, she finds a job as the house mother for a sorority full of socially awkward girls.",5.5,78215,$ 25000000,$ 48237389,$ 70439696,55.0,149.0,132.0,0.9333333333333332,0.06666666666666668,0.0,0.0,0.0
2821,tt0857190,The Sweeney,The Sweeney,2012,2012-09-12,"Action, Crime, Drama",112,UK,"English, Serbian",Nick Love,"Nick Love, John Hodge",Vertigo Films,"Ray Winstone, Plan B, Hayley Atwell, Steven Mackintosh, Paul Anderson, Alan Ford, Damian Lewis, Caroline Chikezie, Allen Leech, Ronnie Fox, Michael Wildman, Steven Waddington, Kevin Michaels, Kara Tointon, Tayo Walker-Allen",A hardened detective in the Flying Squad of London's Metropolitan police. Based on the '70s UK TV show.,6.1,18613,GBP 3000000,$ 26650,$ 7708312,48.0,117.0,113.0,0.8,0.06666666666666668,0.0,0.0,0.13333333333333333
2822,tt0857295,Timber Falls,Timber Falls,2007,2008-05-23,"Horror, Thriller",100,"USA, Romania",English,Tony Giglio,Dan Kay,Rifkin-Eberts,"Josh Randall, Brianna Brown, Nick Searcy, Beth Broderick, Sascha Rosemann, T.W. Leshner, Branden Morgan, Ryan McGee, Carl Bressler, Debbie Jaffe, Suzanna Urszuly, Ryan Wiik","A weekend of camping in the mountains becomes an excursion into hell for a young couple, who become pawns in a grotesque plot hatched by deranged locals.",5.2,5752,$ 2600000,,$ 680299,,51.0,69.0,0.9166666666666666,0.08333333333333333,0.0,0.0,0.0
2823,tt0859163,La mummia - La tomba dell'Imperatore Dragone,The Mummy: Tomb of the Dragon Emperor,2008,2008-09-26,"Action, Adventure, Fantasy",112,"USA, Germany, China, Canada","English, Mandarin, Sanskrit",Rob Cohen,"Alfred Gough, Miles Millar",Universal Pictures,"Brendan Fraser, Jet Li, Maria Bello, John Hannah, Michelle Yeoh, Luke Ford, Isabella Leong, Anthony Chau-Sang Wong, Russell Wong, Liam Cunningham, David Calder, Jessey Meng, Tian Liang, Albert Kwan, Jing Wu","In the Far East, Alex O'Connell, the son of famed mummy fighters Rick and Evy O'Connell, unearths the mummy of the first Emperor of Qin -- a shape-shifting entity cursed by a witch centuries ago.",5.2,148693,$ 145000000,$ 102491776,$ 403449830,31.0,553.0,284.0,0.5333333333333333,0.0,0.4,0.0,0.06666666666666668
2824,tt0861689,Blindness - Cecità,Blindness,2008,2008-09-12,"Drama, Mystery, Sci-Fi",121,"Brazil, Canada, Japan, UK, Italy","English, Japanese",Fernando Meirelles,"José Saramago, Don McKellar",Rhombus Media,"Yûsuke Iseya, Jason Bermingham, Eduardo Semerjian, Don McKellar, Ciça Meirelles, Antônio Fragoso, Lilian Blanc, Douglas Silva, Daniel Zettel, Yoshino Kimura, Joe Pingue, Susan Coyne, Fabiana Gugli, Mitchell Nye, Danny Glover",A city is ravaged by an epidemic of instant white blindness.,6.6,69432,$ 25000000,$ 3351751,$ 19844979,45.0,335.0,226.0,0.7333333333333333,0.13333333333333333,0.0,0.06666666666666668,0.06666666666666668
2825,tt0862846,Sunshine Cleaning,Sunshine Cleaning,2008,2010-04-09,"Comedy, Drama",91,USA,"English, Spanish",Christine Jeffs,Megan Holley,Overture Films,"Amy Adams, Emily Blunt, Alan Arkin, Jason Spevack, Steve Zahn, Mary Lynn Rajskub, Clifton Collins Jr., Eric Christian Olsen, Paul Dooley, Kevin Chapman, Judith Jones, Amy Redford, Christopher Dempsey, Vic Browder, Ivan Brutsche","In order to raise the tuition to send her young son to private school, a mom starts an unusual business -- a biohazard removal/crime scene clean-up service -- with her unreliable sister.",6.8,68914,$ 8000000,$ 12062558,$ 16580250,61.0,143.0,203.0,1.0,0.0,0.0,0.0,0.0
2826,tt0864761,La duchessa,The Duchess,2008,2008-12-23,"Biography, Drama, History",110,"UK, Italy, France, USA",English,Saul Dibb,"Jeffrey Hatcher, Anders Thomas Jensen",Paramount Vantage,"Keira Knightley, Ralph Fiennes, Charlotte Rampling, Dominic Cooper, Hayley Atwell, Simon McBurney, Aidan McArdle, John Shrapnel, Alistair Petrie, Patrick Godfrey, Michael Medwin, Justin Edwards, Richard McCabe, Calvin A. Dean, Hannah Stokely","A chronicle of the life of 18th-century aristocrat Georgiana, Duchess of Devonshire, who was reviled for her extravagant political and personal life.",6.9,77106,GBP 13500000,$ 13848978,$ 43343384,62.0,159.0,192.0,1.0,0.0,0.0,0.0,0.0
2827,tt0864835,Mr. Peabody e Sherman,Mr. Peabody & Sherman,2014,2014-03-13,"Animation, Adventure, Comedy",92,USA,English,Rob Minkoff,"Jay Ward, Craig Wright",Bullwinkle Studios,"Ty Burrell, Max Charles, Lauri Fraser, Guillaume Aretos, Pat Musick, Ariel Winter, Karan Brar, Joshua Rush, Stephen Tobolowsky, Allison Janney, Dennis Haysbert, Stephen Colbert, Leslie Mann, Zach Callison, Steve Valentine","The time-travelling adventures of an advanced canine and his adopted son, as they endeavor to fix a time rift they created.",6.8,61042,$ 145000000,$ 111506430,$ 275698039,59.0,161.0,204.0,0.8666666666666667,0.06666666666666668,0.06666666666666668,0.0,0.0
2828,tt0865554,The Informers - Vite oltre il limite,The Informers,2008,2009-04-24,"Crime, Drama, Thriller",98,"Germany, USA",English,Gregor Jordan,"Bret Easton Ellis, Nicholas Jarecki",Senator Entertainment Co,"Jon Foster, Austin Nichols, Amber Heard, Lou Taylor Pucci, Fernando Consagra, Aaron Himelstein, Mel Raido, Rhys Ifans, Germán Tripel, Billy Bob Thornton, Kim Basinger, Winona Ryder, Brad Renfro, Suzanne Ford, Cameron Goodman","One week in L.A. in 1983, featuring movie executives, rock stars, a vampire and other morally challenged characters in adventures laced with sex, drugs and violence.",5.0,15790,$ 18000000,$ 300000,$ 382174,20.0,96.0,99.0,0.8666666666666667,0.06666666666666668,0.0,0.0,0.06666666666666668
2829,tt0865556,Il regno proibito,The Forbidden Kingdom,2008,2008-04-18,"Action, Adventure, Fantasy",104,"USA, China","English, Mandarin",Rob Minkoff,John Fusco,Casey Silver Productions,"Jet Li, Michael Angarano, Jackie Chan, Juana Collignon, Morgan Benoit, Jack Posobiec, Thomas McDonell, Zhi Ma Gui, Shen Shou He, Bin Jiang, Shaohua Yang, Yu Yuan Zeng, Deshun Wang, XiaoLi Liu, Collin Chou","A discovery made by a kung fu obsessed American teen sends him on an adventure to China, where he joins up with a band of martial arts warriors in order to free the imprisoned Monkey King.",6.6,100248,$ 55000000,$ 52075270,$ 128792411,57.0,303.0,216.0,0.26666666666666666,0.0,0.6,0.06666666666666668,0.06666666666666668
2830,tt0865559,Le mie grosse grasse vacanze greche,My Life in Ruins,2009,2009-10-09,"Comedy, Romance",95,"USA, Spain","English, Greek",Donald Petrie,Mike Reiss,26 Films,"Nia Vardalos, Richard Dreyfuss, Alexis Georgoulis, Alistair McGowan, Harland Williams, Rachel Dratch, Caroline Goodall, Ian Ogilvy, Sophie Stuckey, María Botto, María Adánez, Brian Palermo, Jareb Dauplaise, Simon Gleeson, Natalie O'Donnell",A disgruntled tour guide in Greece gains an unexpected new outlook on life thanks to one of the people on what she intends to be her last tour.,5.9,18167,$ 17000000,$ 8665206,$ 20458873,34.0,86.0,113.0,1.0,0.0,0.0,0.0,0.0
